CADD_score_normalized	has_driver
-0.5394490073979565	Passengers in absence of driver
-0.7079171959754423	Passengers in absence of driver
-0.3634694476057325	Passengers in absence of driver
-0.5084412365662644	Passengers in absence of driver
-0.8328086686795576	Passengers in absence of driver
-0.10010173119386499	Passengers in absence of driver
-0.3981555675349167	Passengers in absence of driver
-0.01788770422931802	Passengers in absence of driver
-0.49178070914403427	Passengers in absence of driver
-0.14173064964545443	Passengers in absence of driver
-0.8921559080655815	Passengers in absence of driver
-0.37322102254977446	Passengers in absence of driver
-0.7346789039170932	Passengers in absence of driver
0.46333337329872715	Passengers in absence of driver
-0.34154287266142036	Passengers in absence of driver
-0.2913395659442238	Passengers in absence of driver
0.17439229407175683	Passengers in absence of driver
1.3612190117874743	Passengers in absence of driver
-0.6141731868063304	Passengers in absence of driver
-0.36999080945892937	Passengers in absence of driver
-0.26561804753531804	Passengers in absence of driver
-0.14597668408036243	Passengers in absence of driver
0.45254459328633784	Passengers in absence of driver
0.14297591986201869	Passengers in absence of driver
0.07700515607498332	Passengers in absence of driver
-0.26278461393218633	Passengers in absence of driver
0.1132915457397265	Passengers in absence of driver
0.925869594370095	Passengers in absence of driver
-0.9550084131400479	Passengers in absence of driver
0.6866494302009851	Passengers in absence of driver
-0.06963532281155681	Passengers in absence of driver
0.22859632342440384	Passengers in absence of driver
-0.3561924323364152	Passengers in absence of driver
0.005066236093088928	Passengers in absence of driver
-0.35084496438582147	Passengers in absence of driver
-0.21368767989442286	Passengers in absence of driver
-0.4972779983949679	Passengers in absence of driver
1.4043066299324833	Passengers in absence of driver
-0.2876104973148842	Passengers in absence of driver
-0.4924474962499426	Passengers in absence of driver
-0.004553608499065989	Passengers in absence of driver
-0.31897254072340026	Passengers in absence of driver
-0.013630145078999258	Passengers in absence of driver
-1.1186165658870617	Passengers in absence of driver
-0.2840147861067264	Passengers in absence of driver
0.26038148852728643	Passengers in absence of driver
1.7789092724197342	Passengers in absence of driver
0.1695469744354892	Passengers in absence of driver
-0.4218454432556966	Passengers in absence of driver
0.07103206071637679	Passengers in absence of driver
-1.8597347934190402	Passengers in absence of driver
0.021734267352882922	Passengers in absence of driver
-0.032476347551427344	Passengers in absence of driver
1.593619837209245	Passengers in absence of driver
-0.773668662539618	Passengers in absence of driver
1.1211707144967054	Passengers in absence of driver
-0.1992340403814111	Passengers in absence of driver
-0.060655923118657105	Passengers in absence of driver
-0.12328616582448719	Passengers in absence of driver
0.6712030187747319	Passengers in absence of driver
-0.8081851851948513	Passengers in absence of driver
-0.43142412814995595	Passengers in absence of driver
0.28357744787331934	Passengers in absence of driver
0.040573884273647734	Passengers in absence of driver
-0.5107125237880851	Passengers in absence of driver
-0.8490057271797714	Passengers in absence of driver
-0.4065867200518473	Passengers in absence of driver
-0.16308430091368123	Passengers in absence of driver
0.2791075046818594	Passengers in absence of driver
-0.873844781665796	Passengers in absence of driver
-0.23724255180610532	Passengers in absence of driver
-0.09576679181150252	Passengers in absence of driver
0.08211554416569855	Passengers in absence of driver
0.16189785617857466	Passengers in absence of driver
-0.3589978773449779	Passengers in absence of driver
-0.3581351700770865	Passengers in absence of driver
-0.613040471920244	Passengers in absence of driver
-0.13566206378773013	Passengers in absence of driver
-0.11656561035209692	Passengers in absence of driver
-0.7764181303590427	Passengers in absence of driver
-0.1508384675957883	Passengers in absence of driver
-0.8239921555746696	Passengers in absence of driver
0.312018799119165	Passengers in absence of driver
-0.16855030879421423	Passengers in absence of driver
-0.6209826472261751	Passengers in absence of driver
2.067321861125725	Passengers in absence of driver
-0.08446433876937631	Passengers in absence of driver
-0.45693326251772054	Passengers in absence of driver
-0.913158878707738	Passengers in absence of driver
-0.16197792823424803	Passengers in absence of driver
0.3477931621420872	Passengers in absence of driver
-0.03315630576066232	Passengers in absence of driver
-0.3647717597657698	Passengers in absence of driver
1.4860876568751686	Passengers in absence of driver
0.9479278996662942	Passengers in absence of driver
-0.21628732641350773	Passengers in absence of driver
-0.21485332253882572	Passengers in absence of driver
-0.1341128127589405	Passengers in absence of driver
-0.5512087273535883	Passengers in absence of driver
-0.22790423954755615	Passengers in absence of driver
4.058035345664181	Passengers in absence of driver
-0.191263876480911	Passengers in absence of driver
-0.30979557448060174	Passengers in absence of driver
-0.2508944004041112	Passengers in absence of driver
-0.2977506004884393	Passengers in absence of driver
-0.42839148160900964	Passengers in absence of driver
0.24956965908407544	Passengers in absence of driver
-0.08578144910203485	Passengers in absence of driver
2.5304162077005574	Passengers in absence of driver
-0.5610047354527362	Passengers in absence of driver
0.0965247312049831	Passengers in absence of driver
0.1910981922536148	Passengers in absence of driver
0.027636568031109077	Passengers in absence of driver
-0.2276144752743713	Passengers in absence of driver
-0.2658617129468599	Passengers in absence of driver
0.09130074234807614	Passengers in absence of driver
-1.1630706860022038	Passengers in absence of driver
-0.04776635212567734	Passengers in absence of driver
-0.27200932542454365	Passengers in absence of driver
-0.2556541078687561	Passengers in absence of driver
-0.6539729682834403	Passengers in absence of driver
-0.06999917454095374	Passengers in absence of driver
-0.11838816177491318	Passengers in absence of driver
0.10259331706270738	Passengers in absence of driver
-0.6282448643228712	Passengers in absence of driver
-0.5004308312537693	Passengers in absence of driver
-0.17010120621091968	Passengers in absence of driver
0.01604928987954544	Passengers in absence of driver
0.16455183349888158	Passengers in absence of driver
-0.4505633876714006	Passengers in absence of driver
-0.40790876954825334	Passengers in absence of driver
-0.06667676372682253	Passengers in absence of driver
-0.3886789586914384	Passengers in absence of driver
0.187976640765214	Passengers in absence of driver
-0.9115338938348204	Passengers in absence of driver
-0.4445985242523732	Passengers in absence of driver
-0.1896948687971315	Passengers in absence of driver
-0.307679966008769	Passengers in absence of driver
-0.6548850671888063	Passengers in absence of driver
-0.11181248843911536	Passengers in absence of driver
-0.515612174225575	Passengers in absence of driver
-0.16398652149155235	Passengers in absence of driver
1.3444093911669197	Passengers in absence of driver
0.16054287892385213	Passengers in absence of driver
0.16467531259256837	Passengers in absence of driver
0.014496746074924172	Passengers in absence of driver
-0.32633024831921414	Passengers in absence of driver
-0.6065257149373317	Passengers in absence of driver
0.20252741716525938	Passengers in absence of driver
-0.42042296409642543	Passengers in absence of driver
0.8389057382683981	Passengers in absence of driver
0.10273490642346818	Passengers in absence of driver
-0.10701162127657492	Passengers in absence of driver
-0.9337041535092957	Passengers in absence of driver
-0.23945200438914005	Passengers in absence of driver
-0.8693830704139152	Passengers in absence of driver
-0.16197792823424803	Passengers in absence of driver
-0.04202375107528604	Passengers in absence of driver
-0.4016343852010511	Passengers in absence of driver
-0.5542298491791238	Passengers in absence of driver
-0.2624553363490217	Passengers in absence of driver
-0.2543847427856564	Passengers in absence of driver
0.044587778012424674	Passengers in absence of driver
-0.5255020264359249	Passengers in absence of driver
-0.7100670509634524	Passengers in absence of driver
-0.36764141390304966	Passengers in absence of driver
0.05418951233750554	Passengers in absence of driver
0.6144948334021179	Passengers in absence of driver
-0.7045220164629598	Passengers in absence of driver
-0.4213103671830541	Passengers in absence of driver
3.627521369555574	Passengers in absence of driver
-0.7792680278413326	Passengers in absence of driver
-0.24302795894230803	Passengers in absence of driver
-0.8020244016138408	Passengers in absence of driver
-0.506254105312036	Passengers in absence of driver
-0.6831255591089215	Passengers in absence of driver
1.7124231892150465	Passengers in absence of driver
-0.030387081286247702	Passengers in absence of driver
0.040320340534610935	Passengers in absence of driver
-0.13223428414698624	Passengers in absence of driver
-0.32094491344655646	Passengers in absence of driver
-0.27561820773602813	Passengers in absence of driver
0.11840193383044172	Passengers in absence of driver
4.351760828174533	Passengers in absence of driver
-0.35429743984530265	Passengers in absence of driver
1.937464660653087	Passengers in absence of driver
-0.2531993434862637	Passengers in absence of driver
-0.3131772552597026	Passengers in absence of driver
-0.28602173297611483	Passengers in absence of driver
-0.41798466359309117	Passengers in absence of driver
-0.2479885257326833	Passengers in absence of driver
-0.40906782664099284	Passengers in absence of driver
-0.04632576269933205	Passengers in absence of driver
-0.049830922572119615	Passengers in absence of driver
-0.3165095444013287	Passengers in absence of driver
-0.4214914698537947	Passengers in absence of driver
-0.3155892135563836	Passengers in absence of driver
-0.15648887092289354	Passengers in absence of driver
-0.27009622266635713	Passengers in absence of driver
-0.3746303306057191	Passengers in absence of driver
-0.200705911178157	Passengers in absence of driver
-0.17791990242316402	Passengers in absence of driver
-0.7286317211022746	Passengers in absence of driver
0.48462116905032104	Passengers in absence of driver
-0.18538297884559055	Passengers in absence of driver
-0.7528517337319496	Passengers in absence of driver
0.23911015665485075	Passengers in absence of driver
-0.8409054986339214	Passengers in absence of driver
0.7907949905922128	Passengers in absence of driver
-0.5369608863300542	Passengers in absence of driver
-0.00014952082423895342	Passengers in absence of driver
0.8095901550392504	Passengers in absence of driver
-0.408582142205825	Passengers in absence of driver
0.5273317643626063	Passengers in absence of driver
3.4570757677941466	Passengers in absence of driver
-1.0530376424239922	Passengers in absence of driver
-0.17861961728738887	Passengers in absence of driver
-1.1357439393753703	Passengers in absence of driver
1.473496082094953	Passengers in absence of driver
0.14200290460376716	Passengers in absence of driver
0.6648397294800753	Passengers in absence of driver
-0.33170899764020845	Passengers in absence of driver
0.6829269471233088	Passengers in absence of driver
0.4118903364809157	Passengers in absence of driver
-0.15610196976267507	Passengers in absence of driver
0.297510828804931	Passengers in absence of driver
0.0441416068872366	Passengers in absence of driver
-0.027283640064920987	Passengers in absence of driver
-0.36225113986664453	Passengers in absence of driver
-0.6071480495695128	Passengers in absence of driver
-1.3441947597856607	Passengers in absence of driver
-0.5949120945791149	Passengers in absence of driver
-0.030527024259092678	Passengers in absence of driver
-0.14006450507464135	Passengers in absence of driver
0.1911508766669211	Passengers in absence of driver
0.058186942197124225	Passengers in absence of driver
-0.2974246156811063	Passengers in absence of driver
-0.10365628270412729	Passengers in absence of driver
0.29543473364307804	Passengers in absence of driver
2.3595112637106146	Passengers in absence of driver
1.9428516419136603	Passengers in absence of driver
2.1454149791369668	Passengers in absence of driver
0.6009368289153139	Passengers in absence of driver
2.180423771779031	Passengers in absence of driver
1.0572332397857118	Passengers in absence of driver
-0.15666174165405494	Passengers in absence of driver
0.053023869693102695	Passengers in absence of driver
0.20637831850036983	Passengers in absence of driver
-0.18607116899440465	Passengers in absence of driver
-0.8560325108045048	Passengers in absence of driver
-0.14653974874757397	Passengers in absence of driver
0.4821680510557445	Passengers in absence of driver
2.844896056277777	Passengers in absence of driver
-0.2101891055732986	Passengers in absence of driver
-0.21026483941742646	Passengers in absence of driver
-0.21269820075701315	Passengers in absence of driver
-0.2985276955847079	Passengers in absence of driver
0.5581225111643316	Passengers in absence of driver
-2.3995409385437383	Passengers in absence of driver
-0.7067150051668362	Passengers in absence of driver
-0.034284081483001216	Passengers in absence of driver
-1.6981072453347617	Passengers in absence of driver
-0.0820425021452004	Passengers in absence of driver
-0.27073831395352815	Passengers in absence of driver
-1.012636929357607	Passengers in absence of driver
-1.3716466318940965	Passengers in absence of driver
-0.9713784481870777	Passengers in absence of driver
-0.5453311224940993	Passengers in absence of driver
-0.19014268631023543	Passengers in absence of driver
-0.24920849917830826	Passengers in absence of driver
-0.936196784813852	Passengers in absence of driver
0.341136815798414	Passengers in absence of driver
0.04757926485547539	Passengers in absence of driver
-0.9881189205151681	Passengers in absence of driver
-0.5082939799397409	Passengers in absence of driver
-0.9236249666886259	Passengers in absence of driver
-0.03735624133392728	Passengers in absence of driver
0.17912895210558014	Passengers in absence of driver
-0.3726398476154889	Passengers in absence of driver
-0.21293857339272335	Passengers in absence of driver
1.206526049604643	Passengers in absence of driver
-0.23031949062006876	Passengers in absence of driver
-0.8667290930936082	Passengers in absence of driver
-1.6257863633563963	Passengers in absence of driver
-0.7994280478705876	Passengers in absence of driver
-0.12877851591167339	Passengers in absence of driver
-0.20573562626099687	Passengers in absence of driver
-0.7424531476556103	Passengers in absence of driver
-0.41940220358861496	Passengers in absence of driver
-0.25460041960262925	Passengers in absence of driver
0.07145682879865918	Passengers in absence of driver
-0.31754676878829735	Passengers in absence of driver
-0.37978681755807736	Passengers in absence of driver
-0.7049632484244003	Passengers in absence of driver
-0.3919338676010209	Passengers in absence of driver
1.77368034439908	Passengers in absence of driver
-0.4795431077657204	Passengers in absence of driver
0.6868700461817053	Passengers in absence of driver
-0.5960415166893696	Passengers in absence of driver
0.8043842764494175	Passengers in absence of driver
-0.0035493118704138424	Passengers in absence of driver
-0.08765997771398912	Passengers in absence of driver
-0.40956997495531894	Passengers in absence of driver
-0.07309603021061715	Passengers in absence of driver
0.7251238694058573	Passengers in absence of driver
0.68706925911952	Passengers in absence of driver
-0.2114732881476407	Passengers in absence of driver
-1.4877317974508741	Passengers in absence of driver
-1.1931600715517885	Passengers in absence of driver
-0.3549806908303693	Passengers in absence of driver
0.46736208452874656	Passengers in absence of driver
-0.5326127758443652	Passengers in absence of driver
1.3823454615233177	Passengers in absence of driver
-0.707200689602004	Passengers in absence of driver
0.17474132830991135	Passengers in absence of driver
0.07081638389940396	Passengers in absence of driver
-1.4206266723898366	Passengers in absence of driver
-0.23201197739753504	Passengers in absence of driver
-0.6549756185241765	Passengers in absence of driver
-0.02771828647469831	Passengers in absence of driver
-0.2636868345100574	Passengers in absence of driver
-0.3084603538808691	Passengers in absence of driver
-1.198955357015486	Passengers in absence of driver
0.07127572612791863	Passengers in absence of driver
-0.08858689411059759	Passengers in absence of driver
-0.29217593100546196	Passengers in absence of driver
-0.34026198286290993	Passengers in absence of driver
-0.6418670779383924	Passengers in absence of driver
-0.1038225678836254	Passengers in absence of driver
-0.3667424861010102	Passengers in absence of driver
-0.08012281383535055	Passengers in absence of driver
-1.3875145186268005	Passengers in absence of driver
-0.7831864310809918	Passengers in absence of driver
-0.39085383712824084	Passengers in absence of driver
-0.14073952412012886	Passengers in absence of driver
-0.00522862754455351	Passengers in absence of driver
0.02424500892451329	Passengers in absence of driver
-0.06727275615235052	Passengers in absence of driver
-0.34597000976706893	Passengers in absence of driver
0.37792700016539904	Passengers in absence of driver
0.30422479872565805	Passengers in absence of driver
-0.38254122454124956	Passengers in absence of driver
-1.0176353630700463	Passengers in absence of driver
2.4799708819597344	Passengers in absence of driver
-0.2139675658401128	Passengers in absence of driver
-0.39739822909363803	Passengers in absence of driver
-0.7410800601338138	Passengers in absence of driver
-1.0137795225711883	Passengers in absence of driver
-0.27185785773628796	Passengers in absence of driver
0.1497722091785368	Passengers in absence of driver
-0.3456571960630626	Passengers in absence of driver
-0.5528600544331589	Passengers in absence of driver
0.5298441523221525	Passengers in absence of driver
-0.8999482620711726	Passengers in absence of driver
1.107588014191164	Passengers in absence of driver
-0.20045236743912023	Passengers in absence of driver
-0.2588283437704632	Passengers in absence of driver
0.4367442084581826	Passengers in absence of driver
-0.05571840575910337	Passengers in absence of driver
-0.7651140309290008	Passengers in absence of driver
-0.549208366035863	Passengers in absence of driver
-0.6045220608437748	Passengers in absence of driver
-0.29871703019502754	Passengers in absence of driver
0.13898672194197909	Passengers in absence of driver
0.25422235133419185	Passengers in absence of driver
-0.30532233851331014	Passengers in absence of driver
-0.6733888209747432	Passengers in absence of driver
-1.3984284241207925	Passengers in absence of driver
-0.381466133232217	Passengers in absence of driver
0.6967368489612338	Passengers in absence of driver
-0.7629375061042823	Passengers in absence of driver
-0.8841659875100916	Passengers in absence of driver
0.561369188134335	Passengers in absence of driver
-0.6185904455844841	Passengers in absence of driver
-0.28139867570848337	Passengers in absence of driver
-0.27020488426880146	Passengers in absence of driver
-0.1845054540864568	Passengers in absence of driver
0.05390139445223647	Passengers in absence of driver
0.035106230005198906	Passengers in absence of driver
-0.5476459439037468	Passengers in absence of driver
-0.6163694682860384	Passengers in absence of driver
0.7353051322773079	Passengers in absence of driver
0.09785665902888407	Passengers in absence of driver
-0.2858225200383003	Passengers in absence of driver
-1.5379910813572086	Passengers in absence of driver
-0.4308429532156704	Passengers in absence of driver
-0.3564459760754519	Passengers in absence of driver
-0.08755460888737644	Passengers in absence of driver
-0.4126124998237602	Passengers in absence of driver
-0.6790820303876598	Passengers in absence of driver
-0.12722267933122045	Passengers in absence of driver
2.437561575636045	Passengers in absence of driver
-0.7341915730940095	Passengers in absence of driver
0.47989603573190853	Passengers in absence of driver
-0.6268618984735798	Passengers in absence of driver
-0.1443829805778456	Passengers in absence of driver
0.33609722238807926	Passengers in absence of driver
-0.07739474905883152	Passengers in absence of driver
-0.24363876885907843	Passengers in absence of driver
-0.032960385598679365	Passengers in absence of driver
-0.4931472111141675	Passengers in absence of driver
-0.2270184828488433	Passengers in absence of driver
1.7760692532649391	Passengers in absence of driver
-0.0874245442420264	Passengers in absence of driver
-0.8293577337923376	Passengers in absence of driver
1.966824696355962	Passengers in absence of driver
-0.48229422197306093	Passengers in absence of driver
-0.05108876293980853	Passengers in absence of driver
2.0876037138607515	Passengers in absence of driver
-0.6928754683464265	Passengers in absence of driver
-0.3679427028916453	Passengers in absence of driver
-0.3349128685244004	Passengers in absence of driver
0.17041791364295966	Passengers in absence of driver
-0.908402464018925	Passengers in absence of driver
-0.9991892328611632	Passengers in absence of driver
0.49302927213643016	Passengers in absence of driver
-0.11628243163057532	Passengers in absence of driver
-0.14054525034606172	Passengers in absence of driver
-0.464900133642389	Passengers in absence of driver
0.27433133333805626	Passengers in absence of driver
-0.1858390282982736	Passengers in absence of driver
-0.20090677050388744	Passengers in absence of driver
-0.682646460225417	Passengers in absence of driver
-0.44016644798297716	Passengers in absence of driver
-0.23816782181479795	Passengers in absence of driver
-0.008122977500570677	Passengers in absence of driver
-0.24733984889384894	Passengers in absence of driver
0.024144579261648088	Passengers in absence of driver
4.235980244382183	Passengers in absence of driver
0.36325933022333023	Passengers in absence of driver
-0.02133359413713598	Passengers in absence of driver
-0.26201904355132855	Passengers in absence of driver
-0.3154706736264443	Passengers in absence of driver
-0.12142904025543862	Passengers in absence of driver
-0.4754024421574251	Passengers in absence of driver
0.21836072975173104	Passengers in absence of driver
-1.915097879864427	Passengers in absence of driver
-0.307409958390574	Passengers in absence of driver
0.47823976948859037	Passengers in absence of driver
-1.192969090553553	Passengers in absence of driver
-0.047756473798182396	Passengers in absence of driver
0.7296135692523071	Passengers in absence of driver
0.507612976294792	Passengers in absence of driver
-0.17598210384624013	Passengers in absence of driver
-0.25131587571056196	Passengers in absence of driver
0.38818893604472504	Passengers in absence of driver
-0.6893373807153225	Passengers in absence of driver
0.004606893864574255	Passengers in absence of driver
0.26753175124570655	Passengers in absence of driver
0.7139514810090811	Passengers in absence of driver
-0.3538644398234411	Passengers in absence of driver
0.12404739799379944	Passengers in absence of driver
-1.754792381276554	Passengers in absence of driver
0.8107475657440741	Passengers in absence of driver
1.2008344865796423	Passengers in absence of driver
-0.3702213037671446	Passengers in absence of driver
-0.07429130783750479	Passengers in absence of driver
-0.35250616979288707	Passengers in absence of driver
-0.24592066251040937	Passengers in absence of driver
-0.9775112431735191	Passengers in absence of driver
0.035491484777501525	Passengers in absence of driver
-0.3216742632932661	Passengers in absence of driver
-0.2684004431130592	Passengers in absence of driver
-0.8753034813592153	Passengers in absence of driver
0.8238231785715419	Passengers in absence of driver
-0.7618492436919233	Passengers in absence of driver
0.3331419560791765	Passengers in absence of driver
3.0693612919452793	Passengers in absence of driver
-0.9508282342217727	Passengers in absence of driver
1.2570965008270683	Passengers in absence of driver
0.06662632665363395	Passengers in absence of driver
0.6540624741830966	Passengers in absence of driver
-0.573280203753114	Passengers in absence of driver
-1.135215448854391	Passengers in absence of driver
-0.03337362896555099	Passengers in absence of driver
-0.16242409935943614	Passengers in absence of driver
2.0558119632062053	Passengers in absence of driver
0.6209667842992188	Passengers in absence of driver
-0.6776299162459036	Passengers in absence of driver
-0.06910847867849339	Passengers in absence of driver
-0.7151099371496187	Passengers in absence of driver
-0.046162770295665546	Passengers in absence of driver
-0.47076456739855116	Passengers in absence of driver
0.6149920425526965	Passengers in absence of driver
-0.30783472647285637	Passengers in absence of driver
-0.5418687687071232	Passengers in absence of driver
-0.6309778682631377	Passengers in absence of driver
0.25992708546251925	Passengers in absence of driver
-0.5967939159669008	Passengers in absence of driver
-0.16695989806752903	Passengers in absence of driver
0.7233885765425796	Passengers in absence of driver
-1.3434917521456042	Passengers in absence of driver
-0.7002232976147454	Passengers in absence of driver
-2.7984146316860548	Passengers in absence of driver
-1.0155065834948869	Passengers in absence of driver
0.052021219452366374	Passengers in absence of driver
0.13346144409647645	Passengers in absence of driver
0.39137634304975877	Passengers in absence of driver
-0.13597652387965234	Passengers in absence of driver
0.07455862363207007	Passengers in absence of driver
-0.0165146167075215	Passengers in absence of driver
-0.6814956350722565	Passengers in absence of driver
0.2500899176654756	Passengers in absence of driver
-0.8343742777718509	Passengers in absence of driver
-1.2965565254413165	Passengers in absence of driver
0.057790162709410856	Passengers in absence of driver
-0.19843060307848936	Passengers in absence of driver
-0.12169740148571782	Passengers in absence of driver
-0.4755818984402498	Passengers in absence of driver
-0.12996062243523443	Passengers in absence of driver
-0.18492692939290753	Passengers in absence of driver
-0.6619595960630985	Passengers in absence of driver
-0.10935772405662299	Passengers in absence of driver
-0.1394141818478912	Passengers in absence of driver
0.19343277031825204	Passengers in absence of driver
0.49960165269639634	Passengers in absence of driver
0.04005033291641594	Passengers in absence of driver
-0.623424240505341	Passengers in absence of driver
-0.5949170337428623	Passengers in absence of driver
-0.11077691044006258	Passengers in absence of driver
0.5645845837339377	Passengers in absence of driver
-0.480078183838363	Passengers in absence of driver
-1.0648159015737915	Passengers in absence of driver
-0.07414642570091236	Passengers in absence of driver
-0.11113253022988039	Passengers in absence of driver
0.26369896017767014	Passengers in absence of driver
-1.0908518800746194	Passengers in absence of driver
-0.10425886068131855	Passengers in absence of driver
-0.22539679075175742	Passengers in absence of driver
-0.45972059725920916	Passengers in absence of driver
-0.046566135335042225	Passengers in absence of driver
0.0361846140900631	Passengers in absence of driver
0.6123792249302851	Passengers in absence of driver
-0.17359154859246484	Passengers in absence of driver
0.054582999049387265	Passengers in absence of driver
-0.26085010813109405	Passengers in absence of driver
-0.5321007492025442	Passengers in absence of driver
0.20328969477028555	Passengers in absence of driver
0.28158861127100493	Passengers in absence of driver
3.403130221344283	Passengers in absence of driver
0.17816252239899197	Passengers in absence of driver
-0.13261295336762557	Passengers in absence of driver
-0.33882633260031214	Passengers in absence of driver
-0.17436535091290176	Passengers in absence of driver
-0.0386980474853232	Passengers in absence of driver
4.758461449468673	Passengers in absence of driver
-0.8578846972098059	Passengers in absence of driver
0.46923402758903754	Passengers in absence of driver
0.27275738649052933	Passengers in absence of driver
4.290898806090298	Passengers in absence of driver
0.1714798338486656	Passengers in absence of driver
-0.24806590596472697	Passengers in absence of driver
0.4909004925612708	Passengers in absence of driver
-0.5050440101939058	Passengers in absence of driver
-0.11894793366629308	Passengers in absence of driver
-0.5632454694061716	Passengers in absence of driver
0.6628953453514881	Passengers in absence of driver
-1.0549375740788525	Passengers in absence of driver
0.1466259618713987	Passengers in absence of driver
0.06373362308553258	Passengers in absence of driver
-0.2497863813367622	Passengers in absence of driver
0.558129096715995	Passengers in absence of driver
-0.17834467050544642	Passengers in absence of driver
-0.4184835191315857	Passengers in absence of driver
0.041556777859394156	Passengers in absence of driver
0.8360229130277919	Passengers in absence of driver
-0.3651405506589142	Passengers in absence of driver
-0.12160355737451589	Passengers in absence of driver
0.12043028374273587	Passengers in absence of driver
-0.08643671149253249	Passengers in absence of driver
-0.5236695966856136	Passengers in absence of driver
-0.40795486840989637	Passengers in absence of driver
-0.6388607736040992	Passengers in absence of driver
-0.09931969693384897	Passengers in absence of driver
-0.32418500486489654	Passengers in absence of driver
0.11004486876972315	Passengers in absence of driver
0.804387569225249	Passengers in absence of driver
-0.06822601475561216	Passengers in absence of driver
4.696721902625304	Passengers in absence of driver
-0.1999600974522891	Passengers in absence of driver
0.42529687327946397	Passengers in absence of driver
-0.23573281408729543	Passengers in absence of driver
-0.15671607245527713	Passengers in absence of driver
-0.14131575989066697	Passengers in absence of driver
0.37926551354096333	Passengers in absence of driver
-0.45633233092844505	Passengers in absence of driver
-0.906742904999775	Passengers in absence of driver
-0.5766964586784471	Passengers in absence of driver
-0.47616142698661956	Passengers in absence of driver
-0.060280546673849425	Passengers in absence of driver
0.8672137320930622	Passengers in absence of driver
-1.0584970647528622	Passengers in absence of driver
0.013711419039076501	Passengers in absence of driver
0.024566054568098815	Passengers in absence of driver
-0.08754308417196567	Passengers in absence of driver
-0.8179071058377873	Passengers in absence of driver
2.386688189037108	Passengers in absence of driver
0.11395504006980327	Passengers in absence of driver
0.45082576430221843	Passengers in absence of driver
-0.1228449338630466	Passengers in absence of driver
0.0365122452853119	Passengers in absence of driver
-0.4911880094943379	Passengers in absence of driver
1.1067763449486634	Passengers in absence of driver
-0.11453067488813946	Passengers in absence of driver
-0.39544890580130343	Passengers in absence of driver
0.4117602718355657	Passengers in absence of driver
-1.0732618715819644	Passengers in absence of driver
-0.2046391319090586	Passengers in absence of driver
-0.9612169419706171	Passengers in absence of driver
0.1802814236466564	Passengers in absence of driver
0.23940979925553055	Passengers in absence of driver
-0.8821722117440297	Passengers in absence of driver
-0.9373064502691167	Passengers in absence of driver
-0.4304939189775159	Passengers in absence of driver
-0.05442434485726632	Passengers in absence of driver
0.48147821451901457	Passengers in absence of driver
0.7627965176957235	Passengers in absence of driver
-0.17062311118023563	Passengers in absence of driver
-0.2205251289088366	Passengers in absence of driver
0.0358158231969187	Passengers in absence of driver
-0.6209167917095422	Passengers in absence of driver
0.18862037844030088	Passengers in absence of driver
2.7232609170567597	Passengers in absence of driver
2.7477558764683767	Passengers in absence of driver
-0.5182579196063029	Passengers in absence of driver
0.041537021204404306	Passengers in absence of driver
1.352405897274073	Passengers in absence of driver
0.1850740588696177	Passengers in absence of driver
-0.4431612276018595	Passengers in absence of driver
0.117514530743813	Passengers in absence of driver
-0.3874474605304027	Passengers in absence of driver
-0.28542903332641856	Passengers in absence of driver
-0.22125941791929377	Passengers in absence of driver
0.11035932886164543	Passengers in absence of driver
-1.3097918378966191	Passengers in absence of driver
0.09958042717675093	Passengers in absence of driver
1.7869897443105947	Passengers in absence of driver
-0.10261411915341119	Passengers in absence of driver
0.11521123404957634	Passengers in absence of driver
-0.5970935585675805	Passengers in absence of driver
2.7729126838221556	Passengers in absence of driver
-0.02808049181617941	Passengers in absence of driver
-0.1605982551607882	Passengers in absence of driver
-0.34070815398809806	Passengers in absence of driver
-0.10649465547100645	Passengers in absence of driver
-0.40740003568226396	Passengers in absence of driver
0.27393784662617454	Passengers in absence of driver
0.3959335448007573	Passengers in absence of driver
0.9266466894663636	Passengers in absence of driver
-0.4537606730039292	Passengers in absence of driver
-0.4485054027766216	Passengers in absence of driver
0.6344260055110734	Passengers in absence of driver
-0.6063627225336652	Passengers in absence of driver
0.49859241690399664	Passengers in absence of driver
1.162341937107696	Passengers in absence of driver
-0.05201897211224865	Passengers in absence of driver
0.5192167183255139	Passengers in absence of driver
-0.3243726930873003	Passengers in absence of driver
-0.10916674305838749	Passengers in absence of driver
-0.6610409116060693	Passengers in absence of driver
0.3999194499449653	Passengers in absence of driver
-0.8988962201929618	Passengers in absence of driver
-0.30281653610542725	Passengers in absence of driver
0.9391641767903672	Passengers in absence of driver
0.2633202909570308	Passengers in absence of driver
2.621683721814216	Passengers in absence of driver
0.14875968061030556	Passengers in absence of driver
-0.4483555814762817	Passengers in absence of driver
1.2923868258027384	Passengers in absence of driver
0.2533629368421321	Passengers in absence of driver
0.3719440264792976	Passengers in absence of driver
-0.3422327091981503	Passengers in absence of driver
0.1476829429133572	Passengers in absence of driver
-0.1784220507374901	Passengers in absence of driver
1.1213880377015941	Passengers in absence of driver
0.08846895513286025	Passengers in absence of driver
0.39969224841258166	Passengers in absence of driver
-1.5115599697565831	Passengers in absence of driver
0.24345168158887645	Passengers in absence of driver
