cancer_type	has_driver	adj_passenger_density
CNS-Medullo	True	0.0
CNS-Medullo	True	0.0
CNS-Medullo	False	1.5378417712762011
CNS-GBM	True	0.0
Liver-HCC	False	6.740251140197919
Liver-HCC	False	6.504764050534996
Liver-HCC	False	5.255940556634701
Liver-HCC	False	7.027696603200611
Liver-HCC	False	8.746240764335157
Liver-HCC	False	6.509873382920569
Liver-HCC	False	15.078541809983504
Liver-HCC	True	0.0
Kidney-ChRCC	False	75.44367703376662
Stomach-AdenoCA	False	13.623962917082332
Stomach-AdenoCA	True	0.0
Stomach-AdenoCA	True	0.0
Stomach-AdenoCA	False	11.38339658181832
Stomach-AdenoCA	True	0.0
Stomach-AdenoCA	True	0.0
Ovary-AdenoCA	False	1.9080556655302596
Ovary-AdenoCA	True	0.0
Thy-AdenoCA	True	271.72292331627386
Liver-HCC	False	17.749253105765842
Liver-HCC	False	13.840585062507001
Liver-HCC	False	9.253094815475658
Lymph-BNHL	False	321.661460061813
Lymph-BNHL	True	0.0
Lymph-BNHL	False	94.48778230134393
Eso-AdenoCa	False	4.607607360073124
Eso-AdenoCa	False	5.650155330707525
Eso-AdenoCa	False	5.242011973894709
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	4.171706624798179
Prost-AdenoCA	False	47.82121997906367
Prost-AdenoCA	False	5.774716804629275
Prost-AdenoCA	False	12.880333038998922
Prost-AdenoCA	False	46.57550261962951
Prost-AdenoCA	True	0.0
Prost-AdenoCA	False	3.689721063123013
Prost-AdenoCA	False	64.4332688719728
Lymph-BNHL	False	1.2688466462330574
Lymph-BNHL	False	73.69759432871302
Lymph-BNHL	False	1.081600388068788
Lymph-BNHL	False	62.47392399975306
Lymph-BNHL	False	238.98109646408858
Lymph-BNHL	True	6.7090073578611715
Prost-AdenoCA	False	60.03750491070652
Prost-AdenoCA	False	44.637286077851094
Prost-AdenoCA	False	25.57373852732234
Liver-HCC	False	26.40783953759293
Liver-HCC	False	10.270093715311248
Liver-HCC	False	27.158333628285337
Liver-HCC	True	0.0
Liver-HCC	False	27.618130837200695
Stomach-AdenoCA	False	2.713037293923415
Stomach-AdenoCA	False	1.7334790929319224
Stomach-AdenoCA	True	0.0
Kidney-RCC	False	4.966557682285879
Kidney-RCC	False	2.3892361571870766
Kidney-RCC	False	4.319759223657041
Kidney-RCC	False	2.0532733774638654
Biliary-AdenoCA	False	11.043451906725332
Biliary-AdenoCA	False	16.764902307683094
Biliary-AdenoCA	False	3.344422081948764
Biliary-AdenoCA	False	7.441685782051834
Lymph-CLL	False	101.00173805548238
Lymph-CLL	True	0.0
Ovary-AdenoCA	False	2.035529701816303
Ovary-AdenoCA	False	1.7902582601527595
Ovary-AdenoCA	False	1.68740028202945
Ovary-AdenoCA	True	0.0
Breast-AdenoCa	False	9.462210658018595
Breast-AdenoCa	False	2.687845189862859
Breast-AdenoCa	True	0.0
Stomach-AdenoCA	False	5.518036466911137
Stomach-AdenoCA	True	0.0
Stomach-AdenoCA	False	1.7628583416178436
Panc-AdenoCA	False	4.7534425811955305
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	7.592959883384676
CNS-Medullo	True	0.0
CNS-Medullo	True	0.0
CNS-Medullo	False	156.8056726528954
Bone-Leiomyo	True	0.0
Bone-Leiomyo	True	0.0
Breast-AdenoCa	False	3.1273006327383777
Breast-AdenoCa	False	1.4945306374105116
Breast-AdenoCa	False	2.7921342957978768
Breast-AdenoCa	False	2.4460468517188207
Breast-AdenoCa	False	1.7619368162670028
Breast-AdenoCa	True	0.0
Stomach-AdenoCA	False	94.86643526350285
Stomach-AdenoCA	False	27.97585215403984
Stomach-AdenoCA	False	75.72535362207446
Panc-AdenoCA	False	2.8830786257699277
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	4.144783485855882
Panc-AdenoCA	True	0.0
Kidney-RCC	False	1.1858035915714316
Kidney-RCC	False	2.143942944579863
Kidney-RCC	False	1.0190616520474884
Kidney-RCC	True	0.0
Kidney-RCC	True	0.0
Kidney-RCC	True	0.0
ColoRect-AdenoCA	True	2.736305500878422
ColoRect-AdenoCA	False	1.7670518972038967
ColoRect-AdenoCA	True	0.0
ColoRect-AdenoCA	False	2.3955242021210794
Kidney-RCC	False	20.981870956874612
Kidney-RCC	False	10.093639889535197
Kidney-RCC	False	6.083128825075547
Kidney-RCC	False	10.601948244235862
Kidney-RCC	True	26.05913961815191
Liver-HCC	False	8.28015695403614
Liver-HCC	False	6.089250182731973
Liver-HCC	False	5.640574703873499
Ovary-AdenoCA	False	2.5330498210794157
Ovary-AdenoCA	False	1.3022810713312205
Ovary-AdenoCA	True	0.0
Panc-AdenoCA	False	1.5957261634882662
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	2.039159541704008
Panc-AdenoCA	True	0.0
Ovary-AdenoCA	False	6.533427802026223
Ovary-AdenoCA	False	2.4537013520942366
Ovary-AdenoCA	True	0.0
Biliary-AdenoCA	False	7.822434257974091
Biliary-AdenoCA	False	5.223435194273761
Biliary-AdenoCA	True	10.356008284711493
Eso-AdenoCa	False	7.313523747622846
Eso-AdenoCa	False	6.503010143293324
Eso-AdenoCa	False	4.8701316441288744
Eso-AdenoCa	True	0.7881681289011134
Eso-AdenoCa	False	0.8827114888891368
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	9.459472775690191
Breast-AdenoCa	True	0.0
Breast-AdenoCa	False	0.4122710772369029
Breast-AdenoCa	True	0.0
Lymph-CLL	False	86.5457252029396
Kidney-RCC	False	3.3908928292475213
Kidney-RCC	False	1.5326907442272122
Kidney-RCC	False	1.214200814624256
Kidney-RCC	False	3.662500392570246
Kidney-RCC	True	0.0
Kidney-RCC	True	0.0
Kidney-RCC	True	0.0
Panc-AdenoCA	False	16.78059789258146
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	12.86623623442542
Panc-AdenoCA	True	0.0
Panc-AdenoCA	True	0.0
Kidney-RCC	False	7.703485251166925
Kidney-RCC	False	14.519356457523635
Kidney-RCC	False	7.411751428596799
Kidney-RCC	True	0.0
Kidney-RCC	False	3.184773477276232
Kidney-RCC	False	32.021705059776565
Kidney-RCC	False	14.351403512999827
Kidney-RCC	False	179.90897941749165
Breast-AdenoCa	False	4.108006469082208
Breast-AdenoCa	True	2.45400996247838
Breast-AdenoCa	False	0.578617847255147
Breast-AdenoCa	True	0.0
Kidney-RCC	True	0.0
Kidney-RCC	True	0.0
Bone-Leiomyo	False	138755.58098437882
Bone-Leiomyo	False	81298.2054032954
CNS-PiloAstro	True	0.0
CNS-PiloAstro	True	0.0
Lymph-BNHL	False	59.442127039971325
Lymph-BNHL	True	0.0
Lymph-BNHL	True	0.0
Lymph-BNHL	True	0.0
Lymph-BNHL	True	7.485256443215525
Lymph-BNHL	False	3.2740175349519354
Lymph-BNHL	True	0.0
Lymph-BNHL	False	22.326913323125726
Lymph-BNHL	False	8.277234877987148
Lymph-BNHL	False	214.93611095260943
Lymph-BNHL	False	17.287511875615724
Lymph-BNHL	False	123.32905677267358
Lymph-BNHL	False	4.327829489278662
Ovary-AdenoCA	False	5.3077570545991195
Ovary-AdenoCA	True	0.0
Liver-HCC	False	11.738534387713816
Prost-AdenoCA	False	26.017289412258428
Prost-AdenoCA	False	19.343595177589123
Prost-AdenoCA	False	59.64755480579877
Prost-AdenoCA	False	33.24718561880718
Panc-Endocrine	False	2.250948564326933
Panc-Endocrine	False	1.0961562753978185
Panc-Endocrine	False	4.231909722234625
Lymph-BNHL	False	13.37767049686198
Lymph-BNHL	True	0.0
Lymph-CLL	False	61.78346747773998
Lymph-CLL	False	73.33837175709621
Stomach-AdenoCA	False	1.058680572830662
Stomach-AdenoCA	False	0.1052588006781557
Stomach-AdenoCA	False	3.1145457990995107
Stomach-AdenoCA	False	0.6981516569466806
Stomach-AdenoCA	False	3.386330010951011
Stomach-AdenoCA	False	2.7812335700975925
Stomach-AdenoCA	True	0.0
Panc-Endocrine	True	0.0
Panc-Endocrine	True	0.0
Panc-Endocrine	True	0.0
Panc-Endocrine	False	4.72693957567796
Panc-Endocrine	True	0.0
Panc-Endocrine	False	4.443455942030523
Panc-Endocrine	True	6.368975294954206
Prost-AdenoCA	False	13.243296581150641
Prost-AdenoCA	False	9.846258917419288
Prost-AdenoCA	True	0.0
Prost-AdenoCA	False	17.80211958080919
Prost-AdenoCA	False	19.744026934238228
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	2.7744744090034232
Panc-AdenoCA	False	2.2377294762064057
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	2.1272807680104897
Panc-AdenoCA	True	0.0
Prost-AdenoCA	False	17.287948874904938
Prost-AdenoCA	False	34.85863183219977
Prost-AdenoCA	False	16.569048646020725
Prost-AdenoCA	False	192.89587624603539
Prost-AdenoCA	False	407.42514482416686
Ovary-AdenoCA	False	3.478688270594661
Ovary-AdenoCA	True	0.0
Liver-HCC	True	5.38794569692366
Liver-HCC	False	2.605310653134863
Liver-HCC	False	2.1288362391544555
Prost-AdenoCA	True	0.0
Prost-AdenoCA	False	4.917504298820535
Liver-HCC	False	14.2400508385167
Liver-HCC	False	7.051173072317951
Liver-HCC	False	15.708903890763894
Prost-AdenoCA	False	21.15376626905293
Prost-AdenoCA	False	13.516073533638236
Head-SCC	True	0.0
Head-SCC	True	0.0
Head-SCC	False	0.9423272836861515
Head-SCC	False	3.311519368883622
Head-SCC	True	0.0
Head-SCC	False	1.5361545981868128
Head-SCC	False	13.645819749156573
Head-SCC	True	0.0
Eso-AdenoCa	True	13.783178360152423
Eso-AdenoCa	False	26.880843980537218
Eso-AdenoCa	False	41.203853768732166
Eso-AdenoCa	False	38.22746140312814
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	60.84448291183913
Lymph-BNHL	True	1860.9267836005117
Lymph-BNHL	False	49.89202563273705
Lymph-BNHL	False	24.98036517536922
Lymph-BNHL	True	0.0
Prost-AdenoCA	False	36.757170597098415
Prost-AdenoCA	False	63.202452981040736
Prost-AdenoCA	False	35.228664321044576
Breast-AdenoCa	False	5.454989933451144
Breast-AdenoCa	False	2.606928639019238
Breast-AdenoCa	False	3.6064652978576675
Breast-AdenoCa	False	3.927082111724515
Breast-AdenoCa	True	0.0
Kidney-RCC	False	10.561875164984269
Kidney-RCC	False	39.813571488838285
Kidney-RCC	False	5.080946532017767
Kidney-RCC	False	1.4554961725776034
Kidney-RCC	False	21.95170370191033
Kidney-RCC	False	39.34353136801724
Kidney-RCC	False	20.083842949653683
Kidney-RCC	False	25.889625804658603
Kidney-RCC	False	38.88842428661494
Kidney-RCC	True	0.0
Panc-Endocrine	False	12.659816786863543
Panc-Endocrine	True	0.0
Panc-Endocrine	True	0.0
Liver-HCC	False	23.69113009939506
Liver-HCC	False	10.759183260786335
Liver-HCC	False	45.74276143571579
Prost-AdenoCA	False	80.77967101583042
Prost-AdenoCA	False	17.204563946773575
CNS-PiloAstro	False	74279.300399903
Eso-AdenoCa	False	5.227028860700024
Eso-AdenoCa	False	4.108038327977854
Eso-AdenoCa	False	4.197958731377692
Eso-AdenoCa	False	3.245596602775475
Lung-AdenoCA	False	0.40811763390868283
Lung-AdenoCA	False	0.132700113059577
Lung-AdenoCA	True	0.0
Lung-AdenoCA	True	0.0
Head-SCC	False	4.5283284927512515
Head-SCC	False	3.2878961832714446
Head-SCC	False	0.8947817853081091
Head-SCC	True	0.0
CNS-PiloAstro	False	655.1119259881344
Lymph-CLL	False	1043.457033128626
Lymph-CLL	False	1441.404827675354
Kidney-RCC	False	5.500841356426281
Kidney-RCC	False	4.727339772096847
Kidney-RCC	False	19.19833239253038
Kidney-RCC	True	0.0
Skin-Melanoma	False	1.3826681807739634
Skin-Melanoma	True	0.6860180809885957
Skin-Melanoma	True	1.2788945782407908
Skin-Melanoma	False	5.762136769058076
Skin-Melanoma	False	17.226485258626145
Skin-Melanoma	False	12.146985323910151
Skin-Melanoma	False	2.835469630656187
Skin-Melanoma	False	16.2714747969873
Skin-Melanoma	False	6.6292673922083685
Skin-Melanoma	False	7.5639126654772815
Skin-Melanoma	True	2.73552372907871
Skin-Melanoma	False	1.562336201662856
Uterus-AdenoCA	False	1.2454272055811137
Uterus-AdenoCA	False	3.309385237399752
Uterus-AdenoCA	False	3.8868984450754875
Uterus-AdenoCA	True	0.0
Kidney-RCC	False	22.84361607239957
Kidney-RCC	True	0.0
Kidney-RCC	False	13.08763851447415
Kidney-RCC	True	0.0
Panc-AdenoCA	False	22.8291749368422
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	38.897509248435725
Panc-AdenoCA	True	789.6616410387949
Eso-AdenoCa	False	5.713326470610632
Eso-AdenoCa	False	8.356873508418747
Eso-AdenoCa	False	7.763451092893176
Eso-AdenoCa	False	6.162269083946457
Eso-AdenoCa	False	4.706983900093788
Eso-AdenoCa	False	6.305229202718206
Lymph-CLL	True	0.0
Breast-AdenoCa	False	1.7154097730067817
Breast-AdenoCa	True	0.0
Panc-Endocrine	True	0.8605041381887155
Panc-Endocrine	False	2.4123102198443
Panc-Endocrine	True	0.0
Panc-Endocrine	False	1.5521933781294233
Lymph-BNHL	False	44.63546089044719
Lymph-BNHL	True	13908.662758696086
Bladder-TCC	False	1.0912492032072638
Bladder-TCC	False	0.7200958766378408
Bladder-TCC	False	0.678610289733079
Bladder-TCC	True	0.0
Bladder-TCC	False	1.2526345223446715
Bladder-TCC	False	1.1278850375380733
Bladder-TCC	False	1.9855769372864138
Bladder-TCC	False	1.586987707121693
Bladder-TCC	False	0.20388258624230787
Bladder-TCC	True	6.747092072765357
Bladder-TCC	True	0.0
Bladder-TCC	False	4.571337114519115
Head-SCC	False	2.2511453039458926
Head-SCC	False	1.2295224539291205
Head-SCC	False	2.696917396059926
Head-SCC	False	5.5717498287316385
Head-SCC	False	2.9052201450470574
Head-SCC	False	8.149695859023067
Eso-AdenoCa	False	3.192766715621325
Eso-AdenoCa	False	5.536622998522448
Eso-AdenoCa	False	7.7355965873813375
Eso-AdenoCa	True	0.0
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	7.226790944910953
Skin-Melanoma	False	2.6657696077630626
Skin-Melanoma	False	16.734923657131493
Skin-Melanoma	False	2.832088412809219
Skin-Melanoma	False	2.8273608735976943
Kidney-RCC	False	21.71109016411993
Kidney-RCC	False	4.6645455384984915
Kidney-RCC	False	18.943316965868824
Kidney-RCC	True	0.0
Kidney-RCC	True	0.0
Cervix-SCC	False	268.02369860922795
Panc-AdenoCA	False	81.063165929151
Panc-AdenoCA	False	2.873262115192034
Panc-AdenoCA	False	48.80915577372427
Panc-AdenoCA	True	75.59665443631235
Panc-AdenoCA	False	18.358537924835996
Panc-AdenoCA	True	0.0
Kidney-RCC	False	27.187605699482774
Liver-HCC	False	9.104801975976944
Liver-HCC	False	14.56552951354001
Liver-HCC	True	0.0
Liver-HCC	False	15.30218634126567
Liver-HCC	False	7.087336092321378
Prost-AdenoCA	False	47.781377922864934
Prost-AdenoCA	False	15.224990531518513
Prost-AdenoCA	False	34.89100356638503
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	4.962086230317859
Panc-AdenoCA	True	16.319304635188676
Panc-AdenoCA	False	2.377871681909931
Panc-AdenoCA	False	6.122442383804881
Panc-AdenoCA	True	0.0
Lymph-CLL	False	97.27873138285808
Lymph-CLL	True	0.0
Prost-AdenoCA	False	32.11849539953511
Prost-AdenoCA	False	23.879780974767378
Prost-AdenoCA	False	73.63525401385255
Prost-AdenoCA	False	34.20320366662328
Prost-AdenoCA	False	119.45749721628265
CNS-Medullo	False	95.89900446280589
Liver-HCC	False	8.710596861030448
Liver-HCC	False	13.550316518960917
Liver-HCC	False	16.920943412286288
Liver-HCC	True	0.0
Liver-HCC	False	7.319828408285049
Liver-HCC	False	6.780479979875482
Skin-Melanoma	False	0.2012928079294213
Skin-Melanoma	False	0.6408484392361734
Skin-Melanoma	False	0.43443201339647247
Skin-Melanoma	False	1.304906451054603
Skin-Melanoma	False	6.5831882488406634
Skin-Melanoma	False	4.043725411877323
Skin-Melanoma	False	3.9016321147718513
Skin-Melanoma	False	2.574601604113136
Skin-Melanoma	True	1.998430784617268
Skin-Melanoma	True	0.0
Skin-Melanoma	False	0.4422627121620865
Lymph-BNHL	True	59.0357697277587
Lymph-BNHL	False	800.4813928654256
Lymph-BNHL	True	0.0
Lymph-BNHL	True	0.0
Lymph-BNHL	False	34.13333224964329
Skin-Melanoma	False	0.7214888375981231
Skin-Melanoma	False	2.3356858964682905
Skin-Melanoma	False	10.523573884818152
Skin-Melanoma	False	13.76430940057784
Skin-Melanoma	False	7.986393408664588
Skin-Melanoma	True	5.178508486053549
Skin-Melanoma	False	7.8662945144453875
Skin-Melanoma	False	2.7684242736796967
Skin-Melanoma	True	3.069825463239816
Skin-Melanoma	False	0.475557393321322
Head-SCC	False	1.5072335241705686
Head-SCC	False	11.924094719536134
Head-SCC	False	2.9435747849148046
Head-SCC	True	0.0
Head-SCC	False	1.6356809356321245
Head-SCC	True	0.0
Head-SCC	False	1.8303496477237808
Head-SCC	True	0.0
Head-SCC	False	402.03223714387514
Head-SCC	False	4.900733132065076
Head-SCC	True	0.0
Head-SCC	False	16.20461042599596
Head-SCC	False	5.218823962538936
Head-SCC	True	0.0
Head-SCC	False	7.187955048713146
Head-SCC	False	4.142461538574305
Head-SCC	True	0.0
Lymph-BNHL	False	80.48873027945105
Liver-HCC	False	2.7060798429784203
Liver-HCC	True	4.362010056400595
Liver-HCC	False	2.1048063056381574
Liver-HCC	False	5.875190386465614
Liver-HCC	True	0.0
Liver-HCC	False	2.1064595792910072
Liver-HCC	True	0.0
Liver-HCC	False	4.583923767960774
Liver-HCC	False	9.428391962143293
Liver-HCC	True	0.0
Liver-HCC	False	3.568205925931987
Panc-Endocrine	True	0.0
Panc-Endocrine	True	0.0
ColoRect-AdenoCA	True	1.2531265252245685
ColoRect-AdenoCA	False	0.8092442905676076
ColoRect-AdenoCA	True	0.0
ColoRect-AdenoCA	True	0.0
ColoRect-AdenoCA	False	1.196794165190983
ColoRect-AdenoCA	True	0.0
ColoRect-AdenoCA	True	0.0
Prost-AdenoCA	False	10.31761740798466
Prost-AdenoCA	False	5.114030422228039
Prost-AdenoCA	False	13.86931552581924
Prost-AdenoCA	False	6.592380468072082
Prost-AdenoCA	True	17.541418876591276
Ovary-AdenoCA	False	3.2763948328319987
Ovary-AdenoCA	True	0.0
Ovary-AdenoCA	False	1.3564979539571604
Ovary-AdenoCA	True	14.707931750990536
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	2.3460849196781615
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	8.494429945045445
Biliary-AdenoCA	False	20.14691223189939
Biliary-AdenoCA	False	26.906225591035536
Biliary-AdenoCA	False	40.845946295785566
Biliary-AdenoCA	True	0.0
Panc-AdenoCA	False	3.63461797147561
Panc-AdenoCA	False	1.628595099975859
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	2.838388181027179
Panc-AdenoCA	False	3.9862694098370954
Panc-AdenoCA	True	0.0
Panc-AdenoCA	True	0.0
Head-SCC	False	4.248941136520811
Head-SCC	False	0.7140527396457444
Head-SCC	True	0.0
Head-SCC	False	3.132502784476797
Head-SCC	False	1.9294519077846657
Head-SCC	False	1.0786093460141304
Head-SCC	False	1.154416761085281
Head-SCC	False	2.3664930383412384
Head-SCC	True	0.0
Panc-Endocrine	True	0.0
Panc-Endocrine	True	0.0
Panc-Endocrine	True	0.0
Panc-Endocrine	False	18.606047426391605
Breast-AdenoCa	False	14.907385643406021
Breast-AdenoCa	True	0.0
Breast-AdenoCa	False	6.151033627622208
Breast-AdenoCa	True	0.0
Breast-AdenoCa	True	0.0
Breast-AdenoCa	False	17.79571868617865
Breast-AdenoCa	False	2.5275349809646928
Breast-AdenoCa	True	0.0
Panc-AdenoCA	False	2.426673732866615
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	3.1010175869776213
Panc-AdenoCA	False	2.6614558517285136
Panc-AdenoCA	True	0.0
CNS-PiloAstro	False	2139.3709145958255
Kidney-RCC	False	1.5618491352678292
Kidney-RCC	False	2.9437382676099157
Kidney-RCC	False	3.0054026670124325
Kidney-RCC	False	2.3675644176033828
Kidney-RCC	False	2.6222679239465916
Kidney-RCC	True	0.0
Kidney-RCC	True	0.0
Lymph-BNHL	False	9.881817161666552
Lymph-BNHL	False	125.5235783262933
Lymph-BNHL	False	10.42337949435004
Lymph-BNHL	False	70.93809564128135
Lymph-BNHL	False	569.8539784813116
Lymph-BNHL	False	5.7134742202030235
CNS-PiloAstro	True	0.0
Liver-HCC	False	19.173766998061254
Liver-HCC	False	20.388270439325666
Liver-HCC	False	24.880138593676083
Liver-HCC	True	0.0
Prost-AdenoCA	False	38.86244121816271
Prost-AdenoCA	False	28.893837425769643
Prost-AdenoCA	False	52.240302973550925
Prost-AdenoCA	False	33.10790185984202
Kidney-RCC	False	18.214835355319504
Kidney-RCC	False	9.298196677063366
Kidney-RCC	False	3.995364718972464
Kidney-RCC	False	20.085948270737333
Kidney-RCC	False	17.15322202446873
CNS-PiloAstro	False	77.45395505353167
Bladder-TCC	False	53.30963594652461
Bladder-TCC	True	0.0
Bladder-TCC	False	591.8102486254169
Bladder-TCC	True	0.0
Bladder-TCC	False	8.614157942375314
Bladder-TCC	False	3.3200196669006505
Bladder-TCC	False	37.219777823985034
Panc-AdenoCA	False	40.03849193744764
Panc-AdenoCA	False	2.8383071575032153
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	14.508156236173715
Panc-AdenoCA	True	0.0
Ovary-AdenoCA	False	1.9243409021263163
Ovary-AdenoCA	True	0.0
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	1.1944712371672446
Panc-AdenoCA	False	4.816954676561549
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	6.868802833038964
Panc-AdenoCA	True	0.0
Panc-AdenoCA	True	0.0
Liver-HCC	False	47.3014413075646
Liver-HCC	False	68.47327537714771
Liver-HCC	False	26.82538985398906
Liver-HCC	True	0.0
Liver-HCC	False	22.842353151017193
Panc-AdenoCA	False	16.2436730736257
Panc-AdenoCA	False	13.101200688950989
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	14.53031803877766
CNS-Medullo	False	94.02768596479724
CNS-Medullo	True	0.0
CNS-Medullo	True	0.0
CNS-Medullo	True	0.0
Eso-AdenoCa	False	0.9386660413354381
Eso-AdenoCa	False	5.232067636629471
Eso-AdenoCa	False	4.301294246958024
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	4.249319697946206
Biliary-AdenoCA	False	2.9230382783999116
Biliary-AdenoCA	False	2.756926714061372
Biliary-AdenoCA	False	1.3012403823902743
Uterus-AdenoCA	False	2.7804807558243994
Uterus-AdenoCA	False	12.896650062882289
Uterus-AdenoCA	True	0.0
Breast-AdenoCa	True	0.0
Breast-AdenoCa	False	20.536288494835155
Breast-AdenoCa	False	5.38015702244134
Lung-SCC	False	4.059414702100026
Lung-SCC	True	0.0
Lung-SCC	False	1.64677582818562
Lung-SCC	False	1.5835392360049072
Lung-SCC	False	3.1450747021677485
Lung-SCC	False	1.8451024435089969
Lung-SCC	True	0.0
Lung-SCC	True	0.0
Lung-SCC	False	2.4928385762183236
Lung-SCC	True	0.0
Breast-AdenoCa	False	11.624041317357928
Breast-AdenoCa	False	2.910685782486259
Breast-AdenoCa	True	0.0
Ovary-AdenoCA	True	0.0
Ovary-AdenoCA	False	2.698044771688175
Ovary-AdenoCA	True	0.0
Lymph-BNHL	False	1.896898078818494
Lymph-BNHL	False	4.406249210065431
Lymph-BNHL	False	20.956112246135593
Lymph-BNHL	False	2.2061584576933573
Lymph-BNHL	False	11.235091376622776
Liver-HCC	False	34.516709137672045
Liver-HCC	False	136.15731568260412
Lymph-BNHL	True	0.0
Lymph-BNHL	False	6.1190927762243765
Lymph-BNHL	True	0.0
Lymph-BNHL	False	117.81422580411987
Lymph-BNHL	False	9.475908067184966
Lymph-BNHL	False	270.4043965144329
Lymph-BNHL	False	4.7444785190518965
Lymph-BNHL	True	0.0
Kidney-ChRCC	True	0.0
Kidney-ChRCC	False	23.477076401124613
Eso-AdenoCa	False	0.6385325106720441
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	3.0110214778680846
Eso-AdenoCa	False	3.6829912502623032
Eso-AdenoCa	False	2.9339612654631253
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	4.5436084519263895
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	4.309458611183204
Eso-AdenoCa	False	7.606542703921741
Eso-AdenoCa	False	4.4261499151312345
Eso-AdenoCa	True	0.0
Liver-HCC	False	1.7573280108588991
Liver-HCC	False	2.0653755235005717
Liver-HCC	True	4.803327325543472
Liver-HCC	False	4.72577137786204
Liver-HCC	False	8.147242138140792
Liver-HCC	True	0.0
Panc-AdenoCA	False	7.025425748430688
Panc-AdenoCA	False	1.9921146098540443
Panc-AdenoCA	True	0.0
Panc-AdenoCA	False	4.1367619098279995
Panc-AdenoCA	True	0.0
Lymph-BNHL	False	361.0434135796828
Lymph-BNHL	False	34.37088932643988
Lymph-BNHL	True	0.0
Lymph-BNHL	True	0.0
Lymph-BNHL	True	0.0
Liver-HCC	False	10.499640001454067
Liver-HCC	True	0.0
Liver-HCC	False	15.597158961055454
Liver-HCC	False	8.823225823163359
Liver-HCC	False	8.173102252528896
Liver-HCC	False	75.72403134927823
Lung-SCC	False	4.569156249278222
Lung-SCC	True	0.3861587106090953
Lung-SCC	False	3.465747807530958
Lung-SCC	False	4.097224983413964
Lung-SCC	True	1.4733942391335708
Lung-SCC	False	1.4564116934677067
Lung-SCC	True	0.0
Ovary-AdenoCA	False	8.301237897940018
Ovary-AdenoCA	False	8.535596018003252
Ovary-AdenoCA	True	0.0
Stomach-AdenoCA	False	3.028322294347121
Stomach-AdenoCA	False	4.048476039938469
Stomach-AdenoCA	False	12.178196267331057
Stomach-AdenoCA	False	5.001049539236465
Stomach-AdenoCA	True	12.721392987484917
Stomach-AdenoCA	False	2.8455164948928044
Stomach-AdenoCA	False	4.7271273215439225
Stomach-AdenoCA	True	0.0
CNS-PiloAstro	True	0.0
Breast-AdenoCa	False	7.810725456266562
Breast-AdenoCa	False	2.093257749886154
Breast-AdenoCa	False	1.0671092033535343
Breast-AdenoCa	False	1.320920666678287
Breast-AdenoCa	False	3.722799863778503
Breast-AdenoCa	True	0.0
Lymph-CLL	True	0.0
Uterus-AdenoCA	False	5.087697244093711
Uterus-AdenoCA	False	4.688633573758282
Uterus-AdenoCA	False	2.0382616093241324
Uterus-AdenoCA	True	0.0
Uterus-AdenoCA	True	0.0
CNS-GBM	False	7.265530667810761
CNS-GBM	True	8.603262865305362
CNS-GBM	True	0.0
CNS-GBM	False	48.75927907822804
Skin-Melanoma	False	1.084056037198218
Skin-Melanoma	False	3.2032622070102748
Skin-Melanoma	False	1.082246447709357
Skin-Melanoma	True	45.00268980984879
Uterus-AdenoCA	False	15.150482284483765
Uterus-AdenoCA	False	59.5508887590874
Uterus-AdenoCA	False	14.94480170834496
Uterus-AdenoCA	False	103.19802422640001
Uterus-AdenoCA	False	14.832005364124146
Uterus-AdenoCA	False	29.93634852824997
Uterus-AdenoCA	False	13.984876849757201
Uterus-AdenoCA	True	14.939594581318289
Uterus-AdenoCA	True	0.0
Uterus-AdenoCA	False	49.93513092549175
Eso-AdenoCa	False	2.6036116215517637
Eso-AdenoCa	False	5.240579288609066
Eso-AdenoCa	False	5.485358125834703
Eso-AdenoCa	True	0.0
Eso-AdenoCa	False	3.9288300851285523
Liver-HCC	True	0.0
Liver-HCC	False	8.062764131896577
Liver-HCC	False	37.502231273188514
Stomach-AdenoCA	False	22.665311603603122
Stomach-AdenoCA	False	56.56111288229221
