cancer_gene_type	mutation_count_bin	gene_exp	TMB_group
TSG	0-2	0.0033576227121172825	Low (0-5/Mb)
TSG	0-2	0.062025974484245606	High (>=10/Mb)
TSG	0-2	0.037134396446131236	High (>=10/Mb)
TSG	0-2	0.08044122133335002	Low (0-5/Mb)
TSG	0-2	0.05173710810793047	Low (0-5/Mb)
TSG	0-2	0.21181216337389905	Low (0-5/Mb)
TSG	0-2	0.17769614403703446	Low (0-5/Mb)
TSG	0-2	0.1124612363933604	Low (0-5/Mb)
TSG	0-2	0.0002172259888874724	Low (0-5/Mb)
TSG	0-2	0.2747828488337947	Low (0-5/Mb)
TSG	0-2	0.11400879485820252	Low (0-5/Mb)
TSG	0-2	0.09674022174137699	Low (0-5/Mb)
TSG	0-2	0.22649218277404984	Low (0-5/Mb)
TSG	0-2	0.21570714399985816	Low (0-5/Mb)
TSG	0-2	0.004022250674383206	Low (0-5/Mb)
TSG	0-2	0.11251676952522463	Low (0-5/Mb)
TSG	0-2	0.07395566289889179	Low (0-5/Mb)
TSG	0-2	0.1280820243792579	Low (0-5/Mb)
TSG	0-2	0.2644209349071416	Low (0-5/Mb)
TSG	0-2	0.09952757854446433	Low (0-5/Mb)
TSG	0-2	0.03730301508712381	Low (0-5/Mb)
TSG	0-2	0.17773106572079322	Low (0-5/Mb)
TSG	0-2	0.06965512062740202	Low (0-5/Mb)
TSG	0-2	0.0880983625360092	Low (0-5/Mb)
TSG	0-2	0.001270199302237071	Low (0-5/Mb)
TSG	0-2	0.16945470978851476	Low (0-5/Mb)
TSG	0-2	0.2144604726551545	Low (0-5/Mb)
TSG	0-2	0.11918905921125802	Low (0-5/Mb)
TSG	0-2	0.009695947179460863	Low (0-5/Mb)
TSG	0-2	0.22066626133856151	Low (0-5/Mb)
TSG	0-2	0.14306337818173367	Low (0-5/Mb)
TSG	0-2	0.16519565323087476	Low (0-5/Mb)
TSG	0-2	0.34634115470676696	Low (0-5/Mb)
TSG	0-2	0.002945184122343688	Low (0-5/Mb)
TSG	0-2	0.1421362315461445	Low (0-5/Mb)
TSG	0-2	0.025766692379889503	Low (0-5/Mb)
TSG	0-2	0.05246636338073792	Low (0-5/Mb)
TSG	0-2	0.12096127867425055	Low (0-5/Mb)
TSG	0-2	0.010650365330570871	Low (0-5/Mb)
TSG	0-2	0.15248621686213468	Low (0-5/Mb)
TSG	0-2	0.08720918003359183	Low (0-5/Mb)
TSG	0-2	0.08134477708883037	Low (0-5/Mb)
TSG	0-2	0.15241234691941	Low (0-5/Mb)
TSG	0-2	0.1959288758454311	Low (0-5/Mb)
TSG	0-2	0.05351247507643218	Low (0-5/Mb)
TSG	0-2	0.0934121960487859	Low (0-5/Mb)
TSG	0-2	0.081847293489468	Low (0-5/Mb)
TSG	0-2	0.059288071087195596	Low (0-5/Mb)
TSG	0-2	0.1771344309050242	Low (0-5/Mb)
TSG	0-2	0.2228915458019838	Low (0-5/Mb)
TSG	0-2	0.17766474620892375	Low (0-5/Mb)
TSG	0-2	0.053396181267367615	Low (0-5/Mb)
TSG	0-2	0.0756791056739403	High (>=10/Mb)
TSG	0-2	0.07907121172526203	High (>=10/Mb)
TSG	0-2	0.12676846049315302	High (>=10/Mb)
TSG	0-2	0.2160900248257966	High (>=10/Mb)
TSG	0-2	0.12301211976316274	High (>=10/Mb)
TSG	0-2	0.13271033507311744	High (>=10/Mb)
TSG	0-2	0.46238099053257237	Low (0-5/Mb)
TSG	0-2	0.05849895306880811	Low (0-5/Mb)
TSG	0-2	0.0613690439880488	Low (0-5/Mb)
TSG	0-2	0.13068261712211682	Low (0-5/Mb)
TSG	0-2	0.2045429758074261	Low (0-5/Mb)
TSG	0-2	0.06319700988108727	Low (0-5/Mb)
TSG	0-2	0.8888353337043874	Low (0-5/Mb)
TSG	0-2	0.3501500371473976	High (>=10/Mb)
TSG	0-2	0.16002526728923358	High (>=10/Mb)
TSG	0-2	0.23409934252139042	High (>=10/Mb)
TSG	0-2	0.009033056550149686	High (>=10/Mb)
TSG	0-2	0.25627640837612714	Low (0-5/Mb)
TSG	0-2	0.03633936898965056	Low (0-5/Mb)
TSG	0-2	0.015811390805865435	Low (0-5/Mb)
TSG	0-2	0.055020079238999334	Low (0-5/Mb)
TSG	0-2	0.18016796048722125	Low (0-5/Mb)
TSG	0-2	0.002049332326081666	Low (0-5/Mb)
TSG	0-2	0.24664173134189588	Low (0-5/Mb)
TSG	0-2	0.04115188670030254	Low (0-5/Mb)
TSG	0-2	0.028605946941727498	Low (0-5/Mb)
TSG	0-2	0.08548681170013765	Low (0-5/Mb)
TSG	0-2	0.0007431053062296888	Low (0-5/Mb)
TSG	0-2	0.1927876870290887	Low (0-5/Mb)
TSG	0-2	0.04237177496892816	Low (0-5/Mb)
TSG	0-2	0.036352253100929315	Low (0-5/Mb)
TSG	0-2	0.205251743954361	Low (0-5/Mb)
TSG	0-2	0.05060580931678346	Low (0-5/Mb)
TSG	0-2	0.2835037478560169	Low (0-5/Mb)
TSG	0-2	0.05080348396480272	Low (0-5/Mb)
TSG	0-2	0.11494884236830798	Low (0-5/Mb)
TSG	0-2	0.2568609864682646	Low (0-5/Mb)
TSG	0-2	0.14138984678457514	Low (0-5/Mb)
TSG	0-2	0.12615334373089698	Low (0-5/Mb)
TSG	0-2	0.0011125064420475948	Low (0-5/Mb)
TSG	0-2	0.1692999659456241	Low (0-5/Mb)
TSG	0-2	0.22950537149881275	Low (0-5/Mb)
TSG	0-2	0.22671416132111447	Low (0-5/Mb)
TSG	0-2	0.3124485451225882	Low (0-5/Mb)
TSG	0-2	0.8097914877075325	Low (0-5/Mb)
TSG	0-2	0.01713120612372559	Low (0-5/Mb)
TSG	0-2	0.1053735280412574	High (>=10/Mb)
TSG	0-2	0.064510696554233	High (>=10/Mb)
TSG	0-2	0.5190253937638678	High (>=10/Mb)
TSG	0-2	0.2814899764219116	High (>=10/Mb)
TSG	0-2	0.2630850631999181	High (>=10/Mb)
TSG	0-2	0.03463072349110744	Low (0-5/Mb)
TSG	0-2	0.06139753006213518	Low (0-5/Mb)
TSG	0-2	0.07706708066210469	Low (0-5/Mb)
TSG	0-2	0.25705350277249356	Low (0-5/Mb)
TSG	0-2	0.005472229323673153	Low (0-5/Mb)
TSG	0-2	0.2842994264191316	Low (0-5/Mb)
TSG	0-2	0.08629499070915747	Low (0-5/Mb)
TSG	0-2	0.09798952805963818	Low (0-5/Mb)
TSG	0-2	0.1828916068937239	Low (0-5/Mb)
TSG	0-2	0.0014517426771181688	Low (0-5/Mb)
TSG	0-2	0.40768511369797017	High (>=10/Mb)
TSG	0-2	0.07059615740629019	High (>=10/Mb)
TSG	0-2	0.08067876510172779	High (>=10/Mb)
TSG	0-2	0.0007307550779683214	High (>=10/Mb)
TSG	0-2	0.07200150993620207	Medium (5-10/Mb)
TSG	0-2	0.05037842361962847	Medium (5-10/Mb)
TSG	0-2	0.10545769792035121	Medium (5-10/Mb)
TSG	0-2	0.0072246929966402786	Medium (5-10/Mb)
TSG	0-2	0.20620863847948773	Low (0-5/Mb)
TSG	0-2	0.10235135840881589	Low (0-5/Mb)
TSG	0-2	0.04527251532671067	Low (0-5/Mb)
TSG	0-2	0.08395635827416263	Low (0-5/Mb)
TSG	0-2	0.01650222212158671	Low (0-5/Mb)
TSG	0-2	0.08552140122756606	Low (0-5/Mb)
TSG	0-2	0.12243844685414747	Low (0-5/Mb)
TSG	0-2	0.1720003788266379	Low (0-5/Mb)
TSG	0-2	0.15787011565893164	Low (0-5/Mb)
TSG	0-2	0.0011903919071679534	Low (0-5/Mb)
TSG	0-2	0.07789020546132938	Medium (5-10/Mb)
TSG	0-2	0.03317641505455925	Medium (5-10/Mb)
TSG	0-2	0.01127562699289066	Medium (5-10/Mb)
TSG	0-2	0.08773626331818486	Low (0-5/Mb)
TSG	0-2	0.17302648358407585	Low (0-5/Mb)
TSG	0-2	0.15203517818269527	Low (0-5/Mb)
TSG	0-2	0.3506027727475721	Low (0-5/Mb)
TSG	0-2	0.3582484247778673	Low (0-5/Mb)
TSG	0-2	0.0012585785011096204	Low (0-5/Mb)
TSG	0-2	0.13854000172645806	Low (0-5/Mb)
TSG	0-2	0.15927486110160463	Low (0-5/Mb)
TSG	0-2	0.5194235678918987	Low (0-5/Mb)
TSG	0-2	0.4270403269463093	Low (0-5/Mb)
TSG	0-2	0.21125561741333074	Low (0-5/Mb)
TSG	0-2	0.3413490280250875	Low (0-5/Mb)
TSG	0-2	0.010620841919989816	Low (0-5/Mb)
TSG	0-2	0.18283899030395678	Low (0-5/Mb)
TSG	0-2	0.4838599114900013	Low (0-5/Mb)
TSG	0-2	0.20905397226703556	Low (0-5/Mb)
TSG	0-2	0.13532579252956406	Low (0-5/Mb)
TSG	0-2	0.15232191028781522	Low (0-5/Mb)
TSG	0-2	0.12849437339647152	Low (0-5/Mb)
TSG	0-2	0.19558956833310812	Low (0-5/Mb)
TSG	0-2	0.15017560898372265	Low (0-5/Mb)
TSG	0-2	0.029206911108406623	Low (0-5/Mb)
TSG	0-2	0.031531302211737215	Low (0-5/Mb)
TSG	0-2	0.08594196911113489	Low (0-5/Mb)
TSG	0-2	0.34667155298016156	Low (0-5/Mb)
TSG	0-2	0.495705715496732	Low (0-5/Mb)
TSG	0-2	0.05186509636607838	Low (0-5/Mb)
TSG	0-2	0.08207185353040077	Low (0-5/Mb)
TSG	0-2	0.09944540925125787	Low (0-5/Mb)
TSG	0-2	0.23385352445208338	Low (0-5/Mb)
TSG	0-2	0.3082129863516936	Low (0-5/Mb)
TSG	0-2	0.0786925276517338	Low (0-5/Mb)
TSG	0-2	0.137120170825329	Low (0-5/Mb)
TSG	0-2	0.1109782381343884	Low (0-5/Mb)
TSG	0-2	0.06126430890146019	Low (0-5/Mb)
TSG	0-2	0.19122323631029378	Low (0-5/Mb)
TSG	0-2	0.0008445654600017131	Low (0-5/Mb)
TSG	0-2	0.16605332460491748	Low (0-5/Mb)
TSG	0-2	0.24549466730047487	Low (0-5/Mb)
TSG	0-2	0.5990961832836448	Low (0-5/Mb)
TSG	0-2	0.49755308038893553	Low (0-5/Mb)
TSG	0-2	0.32042843137589866	Low (0-5/Mb)
TSG	0-2	0.45201031369616995	Low (0-5/Mb)
TSG	0-2	0.012827654187122384	Low (0-5/Mb)
TSG	0-2	0.16775006125812014	Low (0-5/Mb)
TSG	0-2	0.0391248588514343	Low (0-5/Mb)
TSG	0-2	0.054020678050640376	Low (0-5/Mb)
TSG	0-2	0.0015825894185542365	Low (0-5/Mb)
TSG	0-2	0.16587950251435216	Low (0-5/Mb)
TSG	0-2	0.1713563002579634	Low (0-5/Mb)
TSG	0-2	0.1410921753989223	Low (0-5/Mb)
TSG	0-2	0.01187920535434998	Low (0-5/Mb)
TSG	0-2	0.3341143639298729	Low (0-5/Mb)
TSG	0-2	0.12142555592290749	Low (0-5/Mb)
TSG	0-2	0.20814093368035025	Low (0-5/Mb)
TSG	0-2	0.20604917887910798	Low (0-5/Mb)
TSG	0-2	0.10582381011134907	Low (0-5/Mb)
TSG	0-2	0.009955622492431924	Low (0-5/Mb)
TSG	0-2	0.6348617679302131	Low (0-5/Mb)
TSG	0-2	0.1501245889604887	Low (0-5/Mb)
TSG	0-2	0.15213698504046302	Low (0-5/Mb)
TSG	0-2	0.005528356885558296	Low (0-5/Mb)
TSG	0-2	0.28426841084466653	Low (0-5/Mb)
TSG	0-2	0.19228263248701447	Low (0-5/Mb)
TSG	0-2	0.2519347453966769	Low (0-5/Mb)
TSG	0-2	0.004297688418878603	Low (0-5/Mb)
TSG	0-2	0.1588181860462998	Low (0-5/Mb)
TSG	0-2	0.1565652249685277	Low (0-5/Mb)
TSG	0-2	0.2806963382674481	Low (0-5/Mb)
TSG	0-2	0.1814481132508988	Low (0-5/Mb)
TSG	0-2	0.0661786500968174	Low (0-5/Mb)
TSG	0-2	0.13235722566639843	Low (0-5/Mb)
TSG	0-2	0.2342868633457278	Low (0-5/Mb)
TSG	0-2	0.5603748172584776	Low (0-5/Mb)
TSG	0-2	0.5403070689245095	Low (0-5/Mb)
TSG	0-2	0.20910958531359125	Low (0-5/Mb)
TSG	0-2	0.40664685939524836	Low (0-5/Mb)
TSG	0-2	0.012699977809853045	Low (0-5/Mb)
TSG	0-2	0.15403638513009063	Low (0-5/Mb)
TSG	0-2	0.04499921343739267	Low (0-5/Mb)
TSG	0-2	0.07886275748653115	Low (0-5/Mb)
TSG	0-2	0.24111719167693055	Low (0-5/Mb)
TSG	0-2	0.07137056682520025	Low (0-5/Mb)
TSG	0-2	0.006193190322464443	Low (0-5/Mb)
TSG	0-2	0.041110911329727676	Medium (5-10/Mb)
TSG	0-2	0.06683287685490882	Medium (5-10/Mb)
TSG	0-2	0.12756546859254433	Medium (5-10/Mb)
TSG	0-2	0.11304581247950926	Medium (5-10/Mb)
TSG	0-2	0.005816873463505954	Medium (5-10/Mb)
TSG	0-2	0.06274521168009227	Low (0-5/Mb)
TSG	0-2	0.3101626936118408	Low (0-5/Mb)
TSG	0-2	0.11713575430023941	Low (0-5/Mb)
TSG	0-2	0.07658499299297265	Low (0-5/Mb)
TSG	0-2	0.4642311029689497	Low (0-5/Mb)
TSG	0-2	0.4029627817678635	Low (0-5/Mb)
TSG	0-2	0.004466919152975693	Low (0-5/Mb)
TSG	0-2	0.14119841285168794	High (>=10/Mb)
TSG	0-2	0.13569615266716675	High (>=10/Mb)
TSG	0-2	0.15191787016702274	High (>=10/Mb)
TSG	0-2	0.06235664615979336	Low (0-5/Mb)
TSG	0-2	0.01731802436990014	Low (0-5/Mb)
TSG	0-2	0.09446815569167631	Low (0-5/Mb)
TSG	0-2	0.06399456466666292	Low (0-5/Mb)
TSG	0-2	0.08865753365103096	Low (0-5/Mb)
TSG	0-2	0.08598434057830187	Low (0-5/Mb)
TSG	0-2	0.004495108120782494	Low (0-5/Mb)
TSG	0-2	0.23049803704748723	Low (0-5/Mb)
TSG	0-2	0.13665091757949765	Low (0-5/Mb)
TSG	0-2	0.35222433691227617	Low (0-5/Mb)
TSG	0-2	0.30654912762341224	Low (0-5/Mb)
TSG	0-2	0.2688067263302523	Low (0-5/Mb)
TSG	0-2	0.00582692544464507	Low (0-5/Mb)
TSG	0-2	0.39072183279119466	Low (0-5/Mb)
TSG	0-2	0.06564018389622452	Low (0-5/Mb)
TSG	0-2	0.1686115140590723	Low (0-5/Mb)
TSG	0-2	0.3209275379830003	Low (0-5/Mb)
TSG	0-2	0.11031543220978181	Low (0-5/Mb)
TSG	0-2	0.12256776290333103	Low (0-5/Mb)
TSG	0-2	0.19054170455009015	Medium (5-10/Mb)
TSG	0-2	0.03645643134578856	Medium (5-10/Mb)
TSG	0-2	0.08890496942721826	Medium (5-10/Mb)
TSG	0-2	0.12662827354516182	Medium (5-10/Mb)
TSG	0-2	0.01004233552662399	Medium (5-10/Mb)
TSG	0-2	0.06240474525554747	High (>=10/Mb)
TSG	0-2	0.09789847875769252	High (>=10/Mb)
TSG	0-2	0.1970990431699206	High (>=10/Mb)
TSG	0-2	0.00015992863918043315	High (>=10/Mb)
TSG	0-2	0.2753426679090722	High (>=10/Mb)
TSG	0-2	0.17938205285207606	High (>=10/Mb)
TSG	0-2	0.1500984030183014	High (>=10/Mb)
TSG	0-2	0.15255645532181047	Low (0-5/Mb)
TSG	0-2	0.04221734215777347	Low (0-5/Mb)
TSG	0-2	0.022988382192062756	Low (0-5/Mb)
TSG	0-2	0.046669943031915344	Low (0-5/Mb)
TSG	0-2	0.15391512082901845	Low (0-5/Mb)
TSG	0-2	0.005607240268122839	Low (0-5/Mb)
TSG	0-2	0.035137218790811775	Low (0-5/Mb)
TSG	0-2	0.0783743561539347	Low (0-5/Mb)
TSG	0-2	0.28870156610590775	Low (0-5/Mb)
TSG	0-2	0.09407744245365686	Low (0-5/Mb)
TSG	0-2	0.3315515915633656	Low (0-5/Mb)
TSG	0-2	0.046224118563538336	High (>=10/Mb)
TSG	0-2	0.24127833779425828	High (>=10/Mb)
TSG	0-2	0.25133659140786824	High (>=10/Mb)
TSG	0-2	0.13644634519386933	High (>=10/Mb)
TSG	0-2	0.5294476186044402	High (>=10/Mb)
TSG	0-2	0.046409472893230976	High (>=10/Mb)
TSG	0-2	0.06945817230959855	High (>=10/Mb)
TSG	0-2	0.20946884845143807	High (>=10/Mb)
TSG	0-2	0.00433669469751615	High (>=10/Mb)
TSG	0-2	0.08967895829047674	Low (0-5/Mb)
TSG	0-2	0.20411764180720382	Low (0-5/Mb)
TSG	0-2	0.38088027319656376	Low (0-5/Mb)
TSG	0-2	0.41356361164915156	Low (0-5/Mb)
TSG	0-2	0.24285013039636383	Low (0-5/Mb)
TSG	0-2	0.29324843818093344	Low (0-5/Mb)
TSG	0-2	0.012849395274342298	Low (0-5/Mb)
TSG	0-2	0.2952005872547188	Low (0-5/Mb)
TSG	0-2	0.1441324189048183	Low (0-5/Mb)
TSG	0-2	0.3448258902749635	Low (0-5/Mb)
TSG	0-2	0.33848646768545165	Low (0-5/Mb)
TSG	0-2	0.02007218100495332	Low (0-5/Mb)
TSG	0-2	0.09526307576650891	Low (0-5/Mb)
TSG	0-2	0.21083343062753118	Low (0-5/Mb)
TSG	0-2	0.09362087733427471	Low (0-5/Mb)
TSG	0-2	0.09012807381903594	Low (0-5/Mb)
TSG	0-2	0.16272090695791128	Low (0-5/Mb)
TSG	0-2	0.00814929280870091	Low (0-5/Mb)
TSG	0-2	0.12587320318401105	Low (0-5/Mb)
TSG	0-2	0.047261066645518685	Low (0-5/Mb)
TSG	0-2	0.0597323778874731	Low (0-5/Mb)
TSG	0-2	0.16831301309791163	Low (0-5/Mb)
TSG	0-2	0.20621879793081782	Low (0-5/Mb)
TSG	0-2	0.002695970396715336	Low (0-5/Mb)
TSG	0-2	0.04836413766736488	Low (0-5/Mb)
TSG	0-2	0.07305443645896878	Low (0-5/Mb)
TSG	0-2	0.18008596742515504	Low (0-5/Mb)
TSG	0-2	0.17320274783256517	Low (0-5/Mb)
TSG	0-2	0.0709179376890387	Low (0-5/Mb)
TSG	0-2	0.165381774868126	Low (0-5/Mb)
TSG	0-2	0.07725987785663455	Low (0-5/Mb)
TSG	0-2	0.09673580602590164	Low (0-5/Mb)
TSG	0-2	0.11042640172536042	Low (0-5/Mb)
TSG	0-2	0.19018778963641222	Low (0-5/Mb)
TSG	0-2	0.43324896455527	Low (0-5/Mb)
TSG	0-2	0.038823963347647976	Low (0-5/Mb)
TSG	0-2	0.09495478906084336	Medium (5-10/Mb)
TSG	0-2	0.1158632943434284	Medium (5-10/Mb)
TSG	0-2	0.19773231200553162	Medium (5-10/Mb)
TSG	0-2	0.15811607851660922	Medium (5-10/Mb)
TSG	0-2	0.0023429684556599407	Medium (5-10/Mb)
TSG	0-2	0.05799584235220248	Low (0-5/Mb)
TSG	0-2	0.10102608629814228	Low (0-5/Mb)
TSG	0-2	0.2661823865328282	Low (0-5/Mb)
TSG	0-2	0.29393613720710615	Low (0-5/Mb)
TSG	0-2	0.0650260890036805	Low (0-5/Mb)
TSG	0-2	0.047480713309788605	Low (0-5/Mb)
TSG	0-2	0.28086393831195494	Low (0-5/Mb)
TSG	0-2	0.020774754929843403	Low (0-5/Mb)
TSG	0-2	0.11215962464565758	Low (0-5/Mb)
TSG	0-2	0.18304967007347483	Low (0-5/Mb)
TSG	0-2	0.28577001771079175	Low (0-5/Mb)
TSG	0-2	0.11221379928248934	Low (0-5/Mb)
TSG	0-2	0.09971484174575385	Low (0-5/Mb)
TSG	0-2	0.10346026829746895	Low (0-5/Mb)
TSG	0-2	0.16860605067688395	Low (0-5/Mb)
TSG	0-2	0.2395644046548409	Low (0-5/Mb)
TSG	0-2	0.022177262664070586	Low (0-5/Mb)
TSG	0-2	0.37364357267647325	Low (0-5/Mb)
TSG	0-2	0.09598736749324617	Low (0-5/Mb)
TSG	0-2	0.04685862202129521	Low (0-5/Mb)
TSG	0-2	0.06708475248725208	Low (0-5/Mb)
TSG	0-2	0.13696400823857674	Low (0-5/Mb)
TSG	0-2	0.16579840529495016	Low (0-5/Mb)
TSG	0-2	0.06003264904112174	Low (0-5/Mb)
TSG	0-2	0.5663692375739386	Low (0-5/Mb)
TSG	0-2	0.2979287012569253	Low (0-5/Mb)
TSG	0-2	0.301982981528473	Low (0-5/Mb)
TSG	0-2	0.2692069044224794	Low (0-5/Mb)
TSG	0-2	0.004370271555273577	Low (0-5/Mb)
TSG	0-2	0.0630719951603166	Low (0-5/Mb)
TSG	0-2	0.0022188265212334103	Low (0-5/Mb)
TSG	0-2	0.00930322202972737	Low (0-5/Mb)
TSG	0-2	0.023989545263582577	Low (0-5/Mb)
TSG	0-2	0.05095689203495341	Low (0-5/Mb)
TSG	0-2	0.012606628824289721	Low (0-5/Mb)
TSG	0-2	0.048525038950475614	Low (0-5/Mb)
TSG	0-2	0.07061575216431688	Low (0-5/Mb)
TSG	0-2	0.08659966872014169	Low (0-5/Mb)
TSG	0-2	0.08299888016633503	Low (0-5/Mb)
TSG	0-2	0.28967741970954436	Low (0-5/Mb)
TSG	0-2	0.1365984008608477	Low (0-5/Mb)
TSG	0-2	0.21925100355941746	Low (0-5/Mb)
TSG	0-2	0.1411272053073978	Low (0-5/Mb)
TSG	0-2	0.001456780955491385	Low (0-5/Mb)
TSG	0-2	0.14001837620742802	Low (0-5/Mb)
TSG	0-2	0.07860330547642504	Low (0-5/Mb)
TSG	0-2	0.03224283224955278	Low (0-5/Mb)
TSG	0-2	0.10723120784481407	Low (0-5/Mb)
TSG	0-2	0.06900058292452893	Low (0-5/Mb)
TSG	0-2	0.11260433053611932	Low (0-5/Mb)
TSG	0-2	0.12750796694236854	Medium (5-10/Mb)
TSG	0-2	0.24982007102743312	Medium (5-10/Mb)
TSG	0-2	0.1932233368734456	Medium (5-10/Mb)
TSG	0-2	0.1548554553951414	Medium (5-10/Mb)
TSG	0-2	0.03242004026883048	Medium (5-10/Mb)
TSG	0-2	0.16932299254029726	Low (0-5/Mb)
TSG	0-2	0.10016983625026762	Low (0-5/Mb)
TSG	0-2	0.12446433740700266	Low (0-5/Mb)
TSG	0-2	0.3395684626841072	Low (0-5/Mb)
TSG	0-2	0.22846635781486493	Low (0-5/Mb)
TSG	0-2	0.18781019959197345	Low (0-5/Mb)
TSG	0-2	0.0017998332884819567	Low (0-5/Mb)
TSG	0-2	0.14215197212288835	Low (0-5/Mb)
TSG	0-2	0.07680368750050952	Low (0-5/Mb)
TSG	0-2	0.1695838960258672	Low (0-5/Mb)
TSG	0-2	0.179005188696544	Low (0-5/Mb)
TSG	0-2	0.13445104633893024	Low (0-5/Mb)
TSG	0-2	0.01886277028409313	Low (0-5/Mb)
TSG	0-2	0.6217373098771233	High (>=10/Mb)
TSG	0-2	0.17645261280882238	High (>=10/Mb)
TSG	0-2	0.2703070083724141	High (>=10/Mb)
TSG	0-2	0.1760475711934846	High (>=10/Mb)
TSG	0-2	0.013391714038374716	High (>=10/Mb)
TSG	0-2	0.31206016176052925	Low (0-5/Mb)
TSG	0-2	0.0633510743520254	Low (0-5/Mb)
TSG	0-2	0.05111400102405886	Low (0-5/Mb)
TSG	0-2	0.1568406884739745	Low (0-5/Mb)
TSG	0-2	0.19670708827821423	Low (0-5/Mb)
TSG	0-2	0.04890135436789741	Low (0-5/Mb)
TSG	0-2	0.19735505598236738	Low (0-5/Mb)
TSG	0-2	0.20137858200369108	Low (0-5/Mb)
TSG	0-2	0.23776382798935425	Low (0-5/Mb)
TSG	0-2	0.4847378178782546	Low (0-5/Mb)
TSG	0-2	0.4332229510238616	Low (0-5/Mb)
TSG	0-2	0.1404560667469163	Low (0-5/Mb)
TSG	0-2	0.550507618421675	Low (0-5/Mb)
TSG	0-2	0.005642914138264993	Low (0-5/Mb)
TSG	0-2	0.5141008332672781	Low (0-5/Mb)
TSG	0-2	0.04975625763625776	Low (0-5/Mb)
TSG	0-2	0.08817092952974882	Low (0-5/Mb)
TSG	0-2	0.04420760129285291	Low (0-5/Mb)
TSG	0-2	0.04318415911099513	Low (0-5/Mb)
TSG	0-2	0.1669073885343775	Low (0-5/Mb)
TSG	0-2	0.20722688020868782	Low (0-5/Mb)
TSG	0-2	0.1632499724332127	Low (0-5/Mb)
TSG	0-2	0.30425740864403855	Low (0-5/Mb)
TSG	0-2	0.0022161302489334496	Low (0-5/Mb)
TSG	0-2	0.046764776344407066	Low (0-5/Mb)
TSG	0-2	0.17470039898289866	Low (0-5/Mb)
TSG	0-2	0.180012868238595	Low (0-5/Mb)
TSG	0-2	0.3916745376882258	Low (0-5/Mb)
TSG	0-2	0.5952223259906638	Low (0-5/Mb)
TSG	0-2	0.29670736200195963	Low (0-5/Mb)
TSG	0-2	0.28035010963045753	Low (0-5/Mb)
TSG	0-2	0.15262983019335463	Low (0-5/Mb)
TSG	0-2	0.09670743291648914	Low (0-5/Mb)
TSG	0-2	0.3536528326628893	Low (0-5/Mb)
TSG	0-2	0.49703608344916617	Low (0-5/Mb)
TSG	0-2	0.0012312980482623408	Low (0-5/Mb)
TSG	0-2	0.030197964255529276	Low (0-5/Mb)
TSG	0-2	0.0676467662482585	Low (0-5/Mb)
TSG	0-2	0.08948791672577312	Low (0-5/Mb)
TSG	0-2	0.22743103246859428	Low (0-5/Mb)
TSG	0-2	0.14015996017620028	Low (0-5/Mb)
TSG	0-2	0.025451166260805097	Low (0-5/Mb)
TSG	0-2	0.16661441625263443	Low (0-5/Mb)
TSG	0-2	0.034772322871239596	Low (0-5/Mb)
TSG	0-2	0.05665269141419773	Low (0-5/Mb)
TSG	0-2	0.14665976987442167	Low (0-5/Mb)
TSG	0-2	0.03645782357263579	Low (0-5/Mb)
TSG	0-2	0.0007366722769597631	Low (0-5/Mb)
TSG	0-2	0.08442966003884536	Low (0-5/Mb)
TSG	0-2	0.12355347323523318	Low (0-5/Mb)
TSG	0-2	0.3116965526297785	Low (0-5/Mb)
TSG	0-2	0.20116883283457165	Low (0-5/Mb)
TSG	0-2	0.2515176869436785	Low (0-5/Mb)
TSG	0-2	0.13814409967254843	Low (0-5/Mb)
TSG	0-2	0.11366014633705444	Low (0-5/Mb)
TSG	0-2	0.06130946331381887	Low (0-5/Mb)
TSG	0-2	0.06522827532427329	Low (0-5/Mb)
TSG	0-2	0.2223586553578852	Low (0-5/Mb)
TSG	0-2	0.1753053808381689	Low (0-5/Mb)
TSG	0-2	0.18965438009192379	Low (0-5/Mb)
TSG	0-2	0.11448763562318189	Low (0-5/Mb)
TSG	0-2	0.0008003304711203019	Low (0-5/Mb)
TSG	0-2	0.16430427638363038	Low (0-5/Mb)
TSG	0-2	0.23332399499631626	Low (0-5/Mb)
TSG	0-2	0.4574023180507003	Low (0-5/Mb)
TSG	0-2	0.00013132133420338732	Low (0-5/Mb)
TSG	0-2	0.48968887710178977	Low (0-5/Mb)
TSG	0-2	0.2657169985842825	Low (0-5/Mb)
TSG	0-2	0.43448822385460645	Low (0-5/Mb)
TSG	0-2	0.014969607618322748	Low (0-5/Mb)
TSG	0-2	0.19227248703149272	Low (0-5/Mb)
TSG	0-2	0.053098968966008055	Low (0-5/Mb)
TSG	0-2	0.03433374810750828	Low (0-5/Mb)
TSG	0-2	0.00044250864604525233	Low (0-5/Mb)
TSG	0-2	0.10137927808860604	Medium (5-10/Mb)
TSG	0-2	0.08734626441524512	Medium (5-10/Mb)
TSG	0-2	0.20829141876908114	Medium (5-10/Mb)
TSG	0-2	0.08127157767066445	Medium (5-10/Mb)
TSG	0-2	0.06503888102185433	Medium (5-10/Mb)
TSG	0-2	0.18571974804586383	Low (0-5/Mb)
TSG	0-2	0.2147648398397381	Low (0-5/Mb)
TSG	0-2	0.0787632780874316	Low (0-5/Mb)
TSG	0-2	0.16734906259615015	Low (0-5/Mb)
